OLIGO	HMT	SPECIES	STRAIN_CLONE	REFSEQ	NCBI	HOMD_STATUS	NUM_BEST_HITS	BEST_PCT_ID	BEST_FULL_PCT_ID	BM_MEAN	BM_SD	HP_MEAN	HP_SD	KG_MEAN	KG_SD	PT_MEAN	PT_SD	ST_MEAN	ST_SD	SUBP_MEAN	SUBP_SD	SUPP_MEAN	SUPP_SD	SV_MEAN	SV_SD	TD_MEAN	TD_SD	TH_MEAN	TH_SD
V1V3_496_Firmicutes	HMT-662	Finegoldia magna	Strain: JCM 1766	662N000B	NR_113383	Named	1	88.76	89.453	0.00		0.01		0.00		0.00		3.47		0.00		0.00		0.01		0.00		0.01		
V1V3_496_Firmicutes	HMT-662	Finegoldia magna	Strain: ATCC 29328	662_4677	NR_074677	Named	1	88.76	89.453	0.00		0.01		0.00		0.00		3.47		0.00		0.00		0.01		0.00		0.01		
V1V3_497_Spirochaetes	HMT-769	Treponema socranskii	Strain: ATCC 35535	769_3307	AF033307	Named	1	98.81	98.419	0.00		0.00		0.00		0.01		0.00		0.00		0.00		0.00		0.00		0.01		
V1V3_498_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: ATCC 43324	288_6472	L16472	Named	3	94.47	95.349	0.00		0.00		0.00		0.00		0.35		0.00		0.00		0.02		0.00		0.00		
V1V3_498_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: DO045	309DO045	AF385515	Phylotype	3	94.47	95.349	0.00		0.00		0.00		0.00		0.35		0.00		0.00		0.02		0.00		0.00		
V1V3_498_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: 3083	309_6203	FJ976203	Phylotype	3	94.47	95.349	0.00		0.00		0.00		0.00		0.35		0.00		0.00		0.02		0.00		0.00		
V1V3_498_Bacteroidetes	HMT-443	Prevotella sp. HMT 443	Clone: P4PB_24	443_1415	AY331415	Phylotype	3	94.47	95.349	0.00		0.00		0.00		0.00		0.35		0.00		0.00		0.02		0.00		0.00		
V1V3_499_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	1	93.488	93.488	0.00		0.01		0.01		0.00		2.10		0.00		0.00		0.00		0.00		0.00		
V1V3_500_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	1	93.488	93.488	0.00		0.00		0.02		0.00		0.39		0.00		0.00		0.00		0.00		0.00		
V1V3_501_Spirochaetes	HMT-231	Treponema sp. HMT 231	Clone: _T021	231_T021	AF023055	Phylotype	1	99.605	99.605	0.00		0.00		0.00		0.02		0.00		0.01		0.00		0.00		0.00		0.00		
V1V3_502_Spirochaetes	HMT-769	Treponema socranskii	Clone: _G047	769_G047	AF056343	Named	1	99.605	99.605	0.00		0.00		0.00		0.00		0.00		0.01		0.00		0.00		0.00		0.00		
V1V3_503_Bacteroidetes	HMT-933	Pedobacter sp. HMT 933	Clone: nbu291f04c1	933_3217	GQ023217	Phylotype	1	88.837	88.837	0.00		0.01		0.01		0.00		2.81		0.00		0.00		0.00		0.00		0.00		
V1V3_504_Epsilonproteobacteria	HMT-575	Campylobacter concisus	Strain: FDC 288	575_6977	L06977	Named	1	99.245	99.245	0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.01		0.00		0.00		
V1V3_505_Bacteroidetes	HMT-885	Prevotella scopos	Strain: JCM 17725	885_3253	AB683253	Named	2	94.444	94.884	0.00		0.00		0.00		0.00		0.40		0.00		0.00		0.01		0.00		0.00		
V1V3_505_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: DO045	309DO045	AF385515	Phylotype	2	94.444	94.884	0.00		0.00		0.00		0.00		0.40		0.00		0.00		0.01		0.00		0.00		
V1V3_505_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: 3083	309_6203	FJ976203	Phylotype	2	94.444	94.884	0.00		0.00		0.00		0.00		0.40		0.00		0.00		0.01		0.00		0.00		
V1V3_506_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	1	93.519	93.953	0.00		0.01		0.01		0.00		1.68		0.00		0.00		0.00		0.00		0.00		
V1V3_507_Firmicutes	HMT-496	Lachnoanaerobaculum sp. HMT 496	Clone: JI012	496JI012	AY349379	Phylotype	1	96.875	96.875	0.00		0.00		0.00		0.00		1.09		0.00		0.00		0.01		0.00		0.00		
V1V3_508_Epsilonproteobacteria	HMT-623	Campylobacter gracilis	Strain: ATCC 33236	623_4320	L04320	Named	1	99.623	99.623	0.00		0.00		0.00		0.00		0.00		0.02		0.00		0.00		0.00		0.00		
V1V3_509_Spirochaetes	HMT-235	Treponema sp. HMT 235	Clone: _D047	235_D047	AF023063	Phylotype	1	100.0	100.0	0.00		0.00		0.00		0.00		0.00		0.01		0.00		0.01		0.00		0.00		
V1V3_510_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: DO045	309DO045	AF385515	Phylotype	1	96.313	97.209	0.00		0.00		0.00		0.00		0.59		0.00		0.00		0.01		0.00		0.00		
V1V3_510_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: 3083	309_6203	FJ976203	Phylotype	1	96.313	97.209	0.00		0.00		0.00		0.00		0.59		0.00		0.00		0.01		0.00		0.00		
V1V3_511_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	2	93.519	93.953	0.00		0.00		0.00		0.00		1.35		0.00		0.00		0.00		0.00		0.00		
V1V3_511_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	2	93.519	93.953	0.00		0.00		0.00		0.00		1.35		0.00		0.00		0.00		0.00		0.00		
V1V3_512_Firmicutes	HMT-662	Finegoldia magna	Strain: JCM 1766	662N000B	NR_113383	Named	1	88.372	89.062	0.00		0.00		0.00		0.00		2.12		0.00		0.00		0.00		0.00		0.01		
V1V3_512_Firmicutes	HMT-662	Finegoldia magna	Strain: ATCC 29328	662_4677	NR_074677	Named	1	88.372	89.062	0.00		0.00		0.00		0.00		2.12		0.00		0.00		0.00		0.00		0.01		
V1V3_513_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: DO045	309DO045	AF385515	Phylotype	4	89.352	89.767	0.00		0.00		0.00		0.00		0.48		0.00		0.00		0.00		0.00		0.01		
V1V3_513_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: 3083	309_6203	FJ976203	Phylotype	4	89.352	89.767	0.00		0.00		0.00		0.00		0.48		0.00		0.00		0.00		0.00		0.01		
V1V3_513_Bacteroidetes	HMT-299	Prevotella nanceiensis	Clone: BI027	299BI027	AY005064	Named	4	89.352	89.767	0.00		0.00		0.00		0.00		0.48		0.00		0.00		0.00		0.00		0.01		
V1V3_513_Bacteroidetes	HMT-630	Bacteroides heparinolyticus	Strain: F0110	630F0110	GQ422742	Named	4	89.352	89.767	0.00		0.00		0.00		0.00		0.48		0.00		0.00		0.00		0.00		0.01		
V1V3_513_Bacteroidetes	HMT-630	Bacteroides heparinolyticus	Strain: ATCC 35895	630_6487	L16487	Named	4	89.352	89.767	0.00		0.00		0.00		0.00		0.48		0.00		0.00		0.00		0.00		0.01		
V1V3_513_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	4	89.352	89.767	0.00		0.00		0.00		0.00		0.48		0.00		0.00		0.00		0.00		0.01		
V1V3_514_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	1	94.419	94.419	0.00		0.00		0.00		0.00		0.89		0.00		0.00		0.00		0.00		0.00		
V1V3_515_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	1	94.419	94.419	0.00		0.00		0.00		0.00		1.33		0.00		0.00		0.01		0.00		0.00		
V1V3_516_Bacteroidetes	HMT-196	Enhydrobacter aerosaccus	Strain: PAGU 1624	196N049A	NR_113385	Named	1	88.78	85.047	0.00		0.00		0.00		0.00		0.42		0.00		0.00		0.00		0.00		0.01		
V1V3_517_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	1	91.628	91.628	0.00		0.00		0.00		0.00		1.41		0.00		0.00		0.01		0.00		0.00		
V1V3_518_Betaproteobacteria	HMT-577	Eikenella corrodens	Strain: Moore D25	577M-D25	GQ422740	Named	2	90.588	90.588	0.00		0.00		0.00		0.00		0.38		0.00		0.00		0.01		0.00		0.00		
V1V3_518_Betaproteobacteria	HMT-577	Eikenella corrodens	Strain: 1664276	577_0620	AF320620	Named	2	90.588	90.588	0.00		0.00		0.00		0.00		0.38		0.00		0.00		0.01		0.00		0.00		
V1V3_518_Betaproteobacteria	HMT-024	Schlegelella thermodepolymerans	Strain: DhA-71	024_5876	AF125876	Named	2	90.588	90.588	0.00		0.00		0.00		0.00		0.38		0.00		0.00		0.01		0.00		0.00		
V1V3_519_Firmicutes	HMT-096	Lachnospiraceae [G-2] bacterium HMT 096	Clone: DO008	096DO008	AF385508	Unnamed	1	92.969	92.969	0.00		0.00		0.00		0.00		0.57		0.00		0.00		0.00		0.00		0.01		
V1V3_520_Bacteroidetes	HMT-933	Pedobacter sp. HMT 933	Clone: nbu291f04c1	933_3217	GQ023217	Phylotype	1	90.233	90.233	0.00		0.00		0.00		0.00		1.28		0.00		0.00		0.00		0.00		0.00		
V1V3_521_Firmicutes	HMT-662	Finegoldia magna	Strain: JCM 1766	662N000B	NR_113383	Named	5	88.846	90.234	0.00		0.00		0.00		0.00		2.32		0.00		0.00		0.00		0.00		0.00		
V1V3_521_Firmicutes	HMT-662	Finegoldia magna	Strain: ATCC 29328	662_4677	NR_074677	Named	5	88.846	90.234	0.00		0.00		0.00		0.00		2.32		0.00		0.00		0.00		0.00		0.00		
V1V3_521_Firmicutes	HMT-836	Peptoniphilus lacrimalis	Strain: JCM 8139	836_1812	AB971812	Named	5	88.846	90.234	0.00		0.00		0.00		0.00		2.32		0.00		0.00		0.00		0.00		0.00		
V1V3_521_Firmicutes	HMT-836	Peptoniphilus lacrimalis	Strain: F0141	836F0141	GQ422750	Named	5	88.846	90.234	0.00		0.00		0.00		0.00		2.32		0.00		0.00		0.00		0.00		0.00		
V1V3_521_Firmicutes	HMT-107	Lachnoanaerobaculum umeaense	Strain: F0167	107F0167	tbd	Named	5	88.846	90.234	0.00		0.00		0.00		0.00		2.32		0.00		0.00		0.00		0.00		0.00		
V1V3_521_Firmicutes	HMT-082	Lachnoanaerobaculum orale	Clone: BE088	082BE088	AF385552	Named	5	88.846	90.234	0.00		0.00		0.00		0.00		2.32		0.00		0.00		0.00		0.00		0.00		
V1V3_521_Firmicutes	HMT-082	Lachnoanaerobaculum orale	Strain: F0431	082F0431	tbd	Named	5	88.846	90.234	0.00		0.00		0.00		0.00		2.32		0.00		0.00		0.00		0.00		0.00		
V1V3_521_Firmicutes	HMT-500	Lachnospiraceae [G-8] bacterium HMT 500	Strain: W11650	500-Wade	tbd	Unnamed	5	88.846	90.234	0.00		0.00		0.00		0.00		2.32		0.00		0.00		0.00		0.00		0.00		
V1V3_522_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	1	93.023	93.023	0.00		0.00		0.00		0.00		0.57		0.00		0.00		0.00		0.00		0.00		
V1V3_523_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	1	93.953	93.953	0.00		0.00		0.00		0.00		0.42		0.00		0.00		0.00		0.00		0.00		
V1V3_524_Firmicutes	HMT-836	Peptoniphilus lacrimalis	Strain: JCM 8139	836_1812	AB971812	Named	1	88.931	91.016	0.00		0.00		0.00		0.00		1.06		0.00		0.00		0.00		0.00		0.00		
V1V3_524_Firmicutes	HMT-836	Peptoniphilus lacrimalis	Strain: F0141	836F0141	GQ422750	Named	1	88.931	91.016	0.00		0.00		0.00		0.00		1.06		0.00		0.00		0.00		0.00		0.00		
V1V3_525_Firmicutes	HMT-108	Oribacterium asaccharolyticum	Strain: ACB7	108_5571	NR_125571	Named	3	95.703	95.703	0.00		0.00		0.00		0.00		0.50		0.00		0.00		0.00		0.00		0.00		
V1V3_525_Firmicutes	HMT-108	Oribacterium asaccharolyticum	Strain: F0425	108F0425	tbd	Named	3	95.703	95.703	0.00		0.00		0.00		0.00		0.50		0.00		0.00		0.00		0.00		0.00		
V1V3_525_Firmicutes	HMT-934	Oribacterium parvum	Strain: FTB41	934FTB41	AF287770	Named	3	95.703	95.703	0.00		0.00		0.00		0.00		0.50		0.00		0.00		0.00		0.00		0.00		
V1V3_525_Firmicutes	HMT-934	Oribacterium parvum	Strain: ACB1	934_5570	NR_125570	Named	3	95.703	95.703	0.00		0.00		0.00		0.00		0.50		0.00		0.00		0.00		0.00		0.00		
V1V3_525_Firmicutes	HMT-457	Oribacterium sinus	Strain: F0268	457F0268	FJ577261	Named	3	95.703	95.703	0.00		0.00		0.00		0.00		0.50		0.00		0.00		0.00		0.00		0.00		
V1V3_526_Bacteroidetes	HMT-630	Bacteroides heparinolyticus	Strain: F0110	630F0110	GQ422742	Named	1	93.548	94.419	0.00		0.00		0.00		0.00		0.48		0.00		0.00		0.00		0.00		0.00		
V1V3_526_Bacteroidetes	HMT-630	Bacteroides heparinolyticus	Strain: ATCC 35895	630_6487	L16487	Named	1	93.548	94.419	0.00		0.00		0.00		0.00		0.48		0.00		0.00		0.00		0.00		0.00		
V1V3_527_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	1	89.767	89.767	0.00		0.00		0.00		0.00		1.59		0.00		0.00		0.00		0.00		0.00		
V1V3_528_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	1	91.628	91.628	0.00		0.00		0.00		0.00		1.31		0.00		0.00		0.01		0.00		0.00		
V1V3_529_Firmicutes	HMT-096	Lachnospiraceae [G-2] bacterium HMT 096	Clone: DO008	096DO008	AF385508	Unnamed	1	94.922	94.922	0.00		0.01		0.00		0.00		0.61		0.00		0.00		0.00		0.00		0.00		
V1V3_530_Firmicutes	HMT-836	Peptoniphilus lacrimalis	Strain: JCM 8139	836_1812	AB971812	Named	1	88.55	90.625	0.00		0.00		0.00		0.00		0.61		0.00		0.00		0.00		0.00		0.00		
V1V3_530_Firmicutes	HMT-836	Peptoniphilus lacrimalis	Strain: F0141	836F0141	GQ422750	Named	1	88.55	90.625	0.00		0.00		0.00		0.00		0.61		0.00		0.00		0.00		0.00		0.00		
V1V3_531_Bacteroidetes	HMT-911	Bacteroidetes [G-7] bacterium HMT 911	Clone: DL325	911-Wade	JQ406540	Phylotype	1	88.372	88.372	0.00		0.00		0.00		0.00		0.98		0.00		0.00		0.00		0.00		0.00		
V1V3_532_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: DO045	309DO045	AF385515	Phylotype	1	95.392	96.279	0.00		0.00		0.00		0.00		1.01		0.00		0.00		0.00		0.00		0.00		
V1V3_532_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: 3083	309_6203	FJ976203	Phylotype	1	95.392	96.279	0.00		0.00		0.00		0.00		1.01		0.00		0.00		0.00		0.00		0.00		
V1V3_533_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	1	94.419	94.419	0.00		0.00		0.00		0.00		0.67		0.00		0.00		0.00		0.00		0.00		
V1V3_534_Bacteroidetes	HMT-630	Bacteroides heparinolyticus	Strain: F0110	630F0110	GQ422742	Named	2	90.323	91.163	0.00		0.00		0.00		0.00		0.36		0.00		0.00		0.00		0.00		0.00		
V1V3_534_Bacteroidetes	HMT-787	Bacteroides pyogenes	Strain: F0041	787F0041	GQ422748	Named	2	90.323	91.163	0.00		0.00		0.00		0.00		0.36		0.00		0.00		0.00		0.00		0.00		
V1V3_535_Firmicutes	HMT-639	Selenomonas infelix	Strain: ATCC 43532	639Sinfe	AF287802	Named	3	89.575	90.625	0.00		0.00		0.00		0.00		1.33		0.00		0.00		0.00		0.00		0.00		
V1V3_535_Firmicutes	HMT-481	Selenomonas sp. HMT 481	Clone: IK004	481IK004	AY349407	Lost	3	89.575	90.625	0.00		0.00		0.00		0.00		1.33		0.00		0.00		0.00		0.00		0.00		
V1V3_535_Firmicutes	HMT-481	Selenomonas sp. HMT 481	Clone: 069096_081	481_4667	JQ454667	Lost	3	89.575	90.625	0.00		0.00		0.00		0.00		1.33		0.00		0.00		0.00		0.00		0.00		
V1V3_535_Firmicutes	HMT-479	Selenomonas sp. HMT 479	Clone: GT010	479GT010	AY349405	Lost	3	89.575	90.625	0.00		0.00		0.00		0.00		1.33		0.00		0.00		0.00		0.00		0.00		
V1V3_536_Firmicutes	HMT-876	Clostridiales [F-3][G-1] bacterium HMT 876	Strain: F0540	876F0540	tbd	Unnamed	1	88.095	86.719	0.00		0.00		0.00		0.00		0.36		0.00		0.00		0.00		0.00		0.00		
V1V3_537_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	1	91.628	91.628	0.00		0.00		0.00		0.00		1.01		0.00		0.00		0.01		0.00		0.00		
V1V3_538_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: ATCC 43324	288_6472	L16472	Named	2	90.278	90.698	0.00		0.00		0.00		0.00		1.24		0.00		0.00		0.00		0.00		0.00		
V1V3_538_Bacteroidetes	HMT-613	Tannerella forsythia	Strain: FDC 338	613_6495	L16495	Named	2	90.278	90.698	0.00		0.00		0.00		0.00		1.24		0.00		0.00		0.00		0.00		0.00		
V1V3_539_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: ATCC 43324	288_6472	L16472	Named	2	95.853	96.744	0.00		0.00		0.00		0.00		0.68		0.00		0.00		0.00		0.00		0.00		
V1V3_539_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: DO045	309DO045	AF385515	Phylotype	2	95.853	96.744	0.00		0.00		0.00		0.00		0.68		0.00		0.00		0.00		0.00		0.00		
V1V3_539_Bacteroidetes	HMT-309	Prevotella sp. HMT 309	Clone: 3083	309_6203	FJ976203	Phylotype	2	95.853	96.744	0.00		0.00		0.00		0.00		0.68		0.00		0.00		0.00		0.00		0.00		
V1V3_540_Firmicutes	HMT-096	Lachnospiraceae [G-2] bacterium HMT 096	Clone: DO008	096DO008	AF385508	Unnamed	1	96.484	96.484	0.00		0.00		0.00		0.00		0.63		0.00		0.00		0.00		0.00		0.00		
V1V3_541_Bacteroidetes	HMT-933	Pedobacter sp. HMT 933	Clone: nbu291f04c1	933_3217	GQ023217	Phylotype	1	88.479	89.302	0.00		0.00		0.00		0.00		0.36		0.00		0.00		0.00		0.00		0.00		
V1V3_542_Firmicutes	HMT-500	Lachnospiraceae [G-8] bacterium HMT 500	Strain: W11650	500-Wade	tbd	Unnamed	1	90.625	90.625	0.00		0.00		0.00		0.00		1.64		0.00		0.00		0.00		0.00		0.00		
V1V3_543_Firmicutes	HMT-366	Ruminococcaceae [G-3] bacterium HMT 366	Clone: MCE3_9	366_1208	AF481208	Phylotype	1	91.085	91.797	0.00		0.00		0.00		0.00		0.30		0.00		0.00		0.00		0.00		0.00		
V1V3_544_Betaproteobacteria	HMT-022	Lautropia mirabilis	Clone: AP009	022AP009	AY005030	Named	1	89.641	88.235	0.00		0.00		0.00		0.00		1.02		0.00		0.00		0.00		0.00		0.00		
V1V3_545_Bacteroidetes	HMT-630	Bacteroides heparinolyticus	Strain: F0110	630F0110	GQ422742	Named	2	89.862	90.698	0.00		0.00		0.00		0.00		0.23		0.00		0.00		0.00		0.00		0.00		
V1V3_545_Bacteroidetes	HMT-787	Bacteroides pyogenes	Strain: F0041	787F0041	GQ422748	Named	2	89.862	90.698	0.00		0.00		0.00		0.00		0.23		0.00		0.00		0.00		0.00		0.00		
V1V3_546_Firmicutes	HMT-935	Fastidiosipila sanguinis	Clone: nck255g10c1	935_8649	KF098649	Named	1	91.406	91.406	0.00		0.00		0.00		0.00		0.47		0.00		0.00		0.00		0.00		0.00		
V1V3_547_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	1	93.488	93.488	0.00		0.00		0.00		0.00		0.62		0.00		0.00		0.00		0.00		0.00		
V1V3_548_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	1	91.628	91.628	0.00		0.00		0.00		0.00		0.75		0.00		0.00		0.00		0.00		0.00		
V1V3_549_Bacteroidetes	HMT-933	Pedobacter sp. HMT 933	Clone: nbu291f04c1	933_3217	GQ023217	Phylotype	1	90.783	91.628	0.00		0.00		0.00		0.00		0.83		0.00		0.00		0.00		0.00		0.00		
V1V3_550_Betaproteobacteria	HMT-022	Lautropia mirabilis	Clone: AP009	022AP009	AY005030	Named	1	89.6	87.843	0.00		0.00		0.00		0.00		0.45		0.00		0.00		0.00		0.00		0.00		
V1V3_551_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	1	93.488	93.488	0.00		0.00		0.00		0.00		0.30		0.00		0.00		0.00		0.00		0.00		
V1V3_552_Firmicutes	HMT-935	Fastidiosipila sanguinis	Clone: nck255g10c1	935_8649	KF098649	Named	1	91.797	91.797	0.00		0.00		0.00		0.00		0.86		0.00		0.00		0.00		0.00		0.00		
V1V3_553_Firmicutes	HMT-366	Ruminococcaceae [G-3] bacterium HMT 366	Clone: MCE3_9	366_1208	AF481208	Phylotype	1	91.051	91.406	0.00		0.00		0.00		0.00		0.56		0.00		0.00		0.00		0.00		0.00		
V1V3_554_Firmicutes	HMT-088	Lachnospiraceae [G-2] bacterium HMT 088	Clone: CH017	088CH017	AF287775	Phylotype	2	93.75	93.75	0.00		0.00		0.00		0.00		0.17		0.00		0.00		0.00		0.00		0.00		
V1V3_554_Firmicutes	HMT-096	Lachnospiraceae [G-2] bacterium HMT 096	Clone: DO008	096DO008	AF385508	Unnamed	2	93.75	93.75	0.00		0.00		0.00		0.00		0.17		0.00		0.00		0.00		0.00		0.00		
V1V3_555_Firmicutes	HMT-876	Clostridiales [F-3][G-1] bacterium HMT 876	Strain: F0540	876F0540	tbd	Unnamed	1	90.476	89.062	0.00		0.00		0.00		0.00		0.32		0.00		0.00		0.00		0.00		0.00		
V1V3_556_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	1	96.279	96.279	0.00		0.00		0.00		0.00		0.98		0.00		0.00		0.00		0.00		0.00		
V1V3_557_Firmicutes	HMT-366	Ruminococcaceae [G-3] bacterium HMT 366	Clone: MCE3_9	366_1208	AF481208	Phylotype	1	88.76	89.453	0.00		0.00		0.00		0.00		0.40		0.00		0.00		0.00		0.00		0.00		
V1V3_558_Betaproteobacteria	HMT-022	Lautropia mirabilis	Clone: AP009	022AP009	AY005030	Named	1	89.6	87.843	0.00		0.00		0.00		0.00		0.77		0.00		0.00		0.00		0.00		0.00		
V1V3_559_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	1	92.627	93.488	0.00		0.00		0.00		0.00		0.36		0.00		0.00		0.00		0.00		0.00		
V1V3_560_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	1	92.093	92.093	0.00		0.00		0.00		0.00		0.89		0.00		0.00		0.00		0.00		0.00		
V1V3_561_Firmicutes	HMT-366	Ruminococcaceae [G-3] bacterium HMT 366	Clone: MCE3_9	366_1208	AF481208	Phylotype	1	90.31	91.016	0.00		0.00		0.00		0.00		0.22		0.00		0.00		0.00		0.00		0.00		
V1V3_562_Firmicutes	HMT-935	Fastidiosipila sanguinis	Clone: nck255g10c1	935_8649	KF098649	Named	1	90.625	90.625	0.00		0.00		0.00		0.00		0.31		0.00		0.00		0.00		0.00		0.00		
V1V3_563_Firmicutes	HMT-107	Lachnoanaerobaculum umeaense	Strain: F0167	107F0167	tbd	Named	3	95.703	95.703	0.00		0.00		0.00		0.00		0.25		0.00		0.00		0.00		0.00		0.00		
V1V3_563_Firmicutes	HMT-082	Lachnoanaerobaculum orale	Clone: BE088	082BE088	AF385552	Named	3	95.703	95.703	0.00		0.00		0.00		0.00		0.25		0.00		0.00		0.00		0.00		0.00		
V1V3_563_Firmicutes	HMT-082	Lachnoanaerobaculum orale	Strain: F0431	082F0431	tbd	Named	3	95.703	95.703	0.00		0.00		0.00		0.00		0.25		0.00		0.00		0.00		0.00		0.00		
V1V3_563_Firmicutes	HMT-496	Lachnoanaerobaculum sp. HMT 496	Clone: JI012	496JI012	AY349379	Phylotype	3	95.703	95.703	0.00		0.00		0.00		0.00		0.25		0.00		0.00		0.00		0.00		0.00		
V1V3_564_Firmicutes	HMT-716	Lactobacillus paracasei	Strain: JCM 8130	716_9212	D79212	Named	1	82.692	83.984	0.00		0.00		0.00		0.00		0.42		0.00		0.00		0.00		0.00		0.00		
V1V3_565_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	2	89.302	89.302	0.00		0.00		0.00		0.00		1.04		0.00		0.00		0.00		0.00		0.00		
V1V3_565_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	2	89.302	89.302	0.00		0.00		0.00		0.00		1.04		0.00		0.00		0.00		0.00		0.00		
V1V3_566_Betaproteobacteria	HMT-024	Schlegelella thermodepolymerans	Strain: DhA-71	024_5876	AF125876	Named	1	93.333	93.333	0.00		0.00		0.00		0.00		0.25		0.00		0.00		0.00		0.00		0.00		
V1V3_567_Firmicutes	HMT-419	Stomatobaculum longum	Clone: C4ALM087	419_8618	AY278618	Named	1	96.813	94.922	0.00		0.00		0.00		0.00		0.22		0.00		0.00		0.00		0.00		0.00		
V1V3_568_Bacteroidetes	HMT-911	Bacteroidetes [G-7] bacterium HMT 911	Clone: DL325	911-Wade	JQ406540	Phylotype	1	88.372	88.372	0.00		0.00		0.00		0.00		0.28		0.00		0.00		0.00		0.00		0.00		
V1V3_569_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	1	94.884	94.884	0.00		0.00		0.00		0.00		1.66		0.00		0.00		0.00		0.00		0.00		
V1V3_570_Firmicutes	HMT-402	Clostridiales [F-1][G-2] bacterium HMT 402	Clone: P4PA_66	402_7065	AY207065	Phylotype	1	91.016	91.016	0.00		0.00		0.00		0.00		0.26		0.00		0.00		0.00		0.00		0.00		
V1V3_571_Bacteroidetes	HMT-085	Ruminococcaceae [G-2] bacterium HMT 085	Clone: BU014	085BU014	AF385563	Phylotype	1	95.349	95.794	0.00		0.00		0.00		0.00		0.27		0.00		0.00		0.00		0.00		0.00		
V1V3_572_Bacteroidetes	HMT-288	Prevotella oulorum	Strain: F0390	288F0390	tbd	Named	2	93.519	93.953	0.00		0.00		0.00		0.00		0.47		0.00		0.00		0.00		0.00		0.00		
V1V3_572_Bacteroidetes	HMT-465	Bacteroides zoogleoformans	Strain: ATCC 33285	465_6488	L16488	Named	2	93.519	93.953	0.00		0.00		0.00		0.00		0.47		0.00		0.00		0.00		0.00		0.00		
V1V3_573_Betaproteobacteria	HMT-013	Neisseria bacilliformis	Clone: AK105	013AK105	AY005029	Named	2	92.188	92.549	0.00		0.00		0.00		0.00		0.24		0.00		0.00		0.00		0.00		0.00		
V1V3_573_Betaproteobacteria	HMT-024	Schlegelella thermodepolymerans	Strain: DhA-71	024_5876	AF125876	Named	2	92.188	92.549	0.00		0.00		0.00		0.00		0.24		0.00		0.00		0.00		0.00		0.00		
V1V3_574_Firmicutes	HMT-935	Fastidiosipila sanguinis	Clone: nck255g10c1	935_8649	KF098649	Named	1	89.453	89.453	0.00		0.00		0.00		0.00		0.37		0.00		0.00		0.00		0.00		0.00		
